,0,1,2,3,4,5,6,7
47,1.0014000078498124,-0.7869151106065079,-0.6347126423734576,0.5140320851340002,0.0,1.0,0.0,0.0
48,-0.9673318475914944,-0.0774587866419069,-0.6347126423734576,-0.5898894138117499,0.0,2.0,0.0,0.0
49,0.9035866403052064,-0.2490248018306083,-0.6347126423734576,0.03686973695894757,1.0,2.0,0.0,1.0
50,-0.483092938736144,-0.29890886963006164,-0.6347126423734576,-0.26672608425355926,0.0,0.0,2.0,0.0
51,-1.2323541758306304,0.10807842943757408,-0.6347126423734576,1.6971440329985814,1.0,2.0,1.0,0.0
52,-1.3201671136854731,-1.3736461834961577,-0.6347126423734576,0.12654170268560466,1.0,2.0,0.0,0.0
53,0.5300028799408414,1.5541661481424878,0.9564446461034981,-0.011389841064171216,1.0,2.0,0.0,0.0
54,-0.7723001664103042,0.32393084749593737,0.9564446461034981,1.7862984622180849,1.0,2.0,1.0,0.0
55,-0.8034279280315553,-0.441519040373509,-0.6347126423734576,2.28561950761949,1.0,2.0,2.0,0.0
56,-1.1916213718533781,-0.10494977507437497,-0.6347126423734576,-1.0573490043811369,0.0,1.0,1.0,0.0
57,-0.33707655832918587,0.1821058532342017,-0.6347126423734576,-0.5208543916250984,1.0,2.0,0.0,0.0
58,-1.4445780599457458,-0.2707211953483636,0.9564446461034981,0.8827572109496985,0.0,1.0,1.0,0.0
59,-1.3425516368704375,0.010173242294329855,-0.6347126423734576,0.27700527374038514,0.0,2.0,1.0,0.0
60,-0.4384838875180123,1.8810660116280722,-0.6347126423734576,1.688385884708819,0.0,0.0,0.0,1.0
61,0.5869170037855326,-0.25322823297642455,-0.6347126423734576,-0.4915420495349564,1.0,1.0,1.0,1.0
62,-0.8964385831387449,-0.6291695490395337,-0.6347126423734576,2.2475770679987805,0.0,2.0,1.0,0.0
63,-1.0530968043896998,-0.2426714593346262,0.9564446461034981,0.12049606281003082,1.0,2.0,1.0,0.0
64,-0.8342897849435195,-0.8250530783131635,-0.6347126423734576,-0.6999739170048499,0.0,2.0,0.0,1.0
65,-1.3927108239765802,-1.1715618430846286,-0.6347126423734576,0.24716662928084082,0.0,2.0,0.0,0.0
66,1.5625289903397626,-0.19487849459082818,-0.6347126423734576,-0.592910831211577,0.0,0.0,1.0,0.0
67,-0.7573495013550516,-1.2199101277026616,-0.6347126423734576,1.0395241382301599,0.0,1.0,1.0,0.0
68,1.247114694397923,0.9287078218083602,-0.6347126423734576,0.34970688078835643,0.0,0.0,1.0,1.0
69,0.922301626398726,-1.2842763948305722,-0.6347126423734576,1.1356095594123399,1.0,0.0,1.0,0.0
70,-1.2172952469383171,-0.36059256783582466,-0.6347126423734576,-0.48441855923730187,0.0,1.0,0.0,0.0
71,0.5048236007877674,-0.45135917638907863,-0.6347126423734576,0.7665404611620086,0.0,2.0,0.0,1.0
72,0.7643906059810224,-0.19025777737126365,0.9564446461034981,-0.8911787613494204,1.0,2.0,0.0,0.0
73,0.41695159496203804,-0.9594396685910992,0.9564446461034981,1.047142023158632,0.0,2.0,1.0,0.0
74,-1.3737397383147574,-0.2464941696721015,-0.6347126423734576,-0.6640664907933955,0.0,1.0,1.0,0.0
75,0.9908316638255283,-0.21056875666784775,-0.6347126423734576,-0.12806767520613427,0.0,1.0,1.0,0.0
76,0.48566004944575586,0.8418664628562128,0.9564446461034981,-0.3911894066101866,0.0,2.0,1.0,0.0
77,0.4537426597961642,-0.7975591153799647,0.9564446461034981,0.7968713964454311,0.0,0.0,1.0,0.0
78,1.463419003206725,-1.119172956320909,-0.6347126423734576,-0.7921129470027365,0.0,1.0,0.0,0.0
79,1.6253272078172776,-0.7925046040661519,-0.6347126423734576,0.37924748593145036,1.0,0.0,0.0,0.0
80,0.9684024840895883,0.08513116053720164,-0.6347126423734576,-0.840290125920719,1.0,0.0,1.0,0.0
81,0.21658052558816385,-0.9290528355599309,-0.6347126423734576,-1.284519830896982,1.0,1.0,1.0,0.0
82,-0.9558298365592911,0.30754972017543414,-0.6347126423734576,-0.35572413049054863,1.0,2.0,1.0,1.0
83,0.6246914263832234,0.42875783540664,-0.6347126423734576,0.9868479681717361,0.0,2.0,0.0,0.0
84,-1.0640751379684164,1.5449327139792193,-0.6347126423734576,0.4626469512675413,0.0,2.0,1.0,0.0
85,1.1856433677832778,-0.05135654154807737,-0.6347126423734576,-0.5125643403794079,1.0,2.0,0.0,0.0
86,0.8919679747890552,-0.2826308517113053,-0.6347126423734576,2.571066136998127,1.0,0.0,1.0,0.0
87,0.76501621231941,2.3079131930469274,-0.6347126423734576,-0.8579585978688788,0.0,2.0,0.0,0.0
88,0.3787974054668508,-0.17538985927840728,-0.6347126423734576,0.11847781068592651,1.0,2.0,0.0,0.0
89,1.069466803046577,0.20728592667545573,-0.6347126423734576,0.014983132096789696,0.0,1.0,0.0,0.0
90,-0.7078687228630303,-0.5599238461035188,-0.6347126423734576,-0.429650854446376,0.0,2.0,1.0,0.0
91,-1.4040323443695688,-0.04834397913036105,-0.6347126423734576,-0.5850587224438237,0.0,1.0,0.0,0.0
92,-1.3993017096712121,-1.4581635060264266,0.9564446461034981,0.8727883217661673,0.0,2.0,1.0,0.0
93,1.5473291413264485,-1.2288938202777968,-0.6347126423734576,-0.29957913342313197,1.0,0.0,1.0,1.0
94,-1.1975952395371054,-0.47718590812343753,0.9564446461034981,-1.0309469285575108,0.0,0.0,1.0,0.0
95,-1.2217741544329042,-0.02592804685462611,-0.6347126423734576,1.0405437833269102,1.0,0.0,1.0,0.0
96,-1.452163282244795,-0.6388306306578988,-0.6347126423734576,-0.2706402170647778,0.0,2.0,1.0,0.0
97,-0.5365806510646622,-0.8440849047522745,-0.6347126423734576,-0.09696429214137044,1.0,2.0,0.0,0.0
98,-1.0052391528281666,-0.12999606935172206,0.9564446461034981,-0.8783202933342803,1.0,1.0,1.0,1.0
99,-1.1222103637449297,2.0736233673645383,-0.6347126423734576,-0.5607106634622756,1.0,0.0,0.0,0.0
100,-0.753922973798994,0.4515715055085145,-0.6347126423734576,-0.011637389014070194,0.0,0.0,1.0,0.0
101,-1.1083523545588463,0.04184275157538369,-0.6347126423734576,0.6173560047265353,0.0,2.0,0.0,1.0
102,-1.0445510667555833,-1.167743412145764,0.9564446461034981,-1.1967202533466135,1.0,1.0,0.0,0.0
103,-0.7439694430277932,-1.1061680336092918,-0.6347126423734576,-0.9610174377870181,0.0,0.0,1.0,0.0
104,-1.2743593975124015,2.2078333065379208,0.9564446461034981,-1.0792138699049183,0.0,2.0,1.0,0.0
105,-0.8074961800036717,0.2019455010321454,-0.6347126423734576,-0.8896250999244891,1.0,2.0,0.0,0.0
106,1.0718174133722629,-0.22338540036154578,-0.6347126423734576,0.5824464842734548,0.0,1.0,1.0,1.0
107,0.8754737994656762,-0.6420005226121379,-0.6347126423734576,0.18318530199771824,1.0,2.0,0.0,1.0
108,-0.6535966455800225,0.05159028065298959,-0.6347126423734576,0.018902524425357406,1.0,0.0,1.0,1.0
109,-1.1713484998469634,-0.7615563755977964,-0.6347126423734576,-0.4811289064526692,0.0,2.0,1.0,0.0
110,1.1238766669150246,0.43296279507287294,0.9564446461034981,0.16688746027074053,0.0,2.0,0.0,0.0
111,-1.1493190050484443,0.17269485238265037,-0.6347126423734576,0.8927218925193497,0.0,2.0,0.0,1.0
112,-1.1590612313163309,-0.9459500020727415,-0.6347126423734576,0.6509639699529524,0.0,2.0,0.0,0.0
113,-0.6980448315765447,0.382059615327499,-0.6347126423734576,-0.8924841735554732,0.0,0.0,2.0,0.0
114,-1.100422755692709,-0.6648542731178219,0.9564446461034981,-1.2111846273256863,1.0,0.0,0.0,0.0
115,1.453792737935408,0.34142582140074446,-0.6347126423734576,-1.2374597734639536,0.0,0.0,1.0,0.0
116,1.003098409808059,-0.017756605749047156,-0.6347126423734576,-0.7900666441194372,0.0,1.0,0.0,1.0
117,-0.5769229234957659,1.9804469454920717,0.9564446461034981,-0.48913880074089633,0.0,2.0,0.0,0.0
118,-1.1067984919735177,-0.24263821095852298,-0.6347126423734576,-1.2417262939375637,1.0,2.0,0.0,0.0
119,0.44267575705499823,0.851526711889507,0.9564446461034981,-0.2070750929212163,0.0,2.0,1.0,0.0
120,0.4165828358007011,-0.928666884154724,-0.6347126423734576,-0.43832379855508274,0.0,2.0,1.0,0.0
121,1.1636925659145947,1.2753869519498693,-0.6347126423734576,0.5141688325850772,0.0,1.0,0.0,1.0
122,-1.0310036568981835,-0.6074496112632446,0.9564446461034981,-0.7700201690604932,0.0,1.0,0.0,0.0
123,-1.2771711200711782,-1.321707183548189,0.9564446461034981,0.004636258933101703,1.0,1.0,1.0,0.0
124,-0.6252396577390354,-0.697338421723027,-0.6347126423734576,-0.41261738155950073,0.0,0.0,0.0,0.0
125,0.5473552000289734,1.7695499600541131,-0.6347126423734576,-1.3354617627681546,1.0,2.0,0.0,0.0
126,0.7670608993110016,-1.27700445894831,-0.6347126423734576,-0.4682806068377375,0.0,2.0,1.0,0.0
127,-0.38026440256641186,1.3283366279395787,-0.6347126423734576,-1.1835241243176595,0.0,0.0,0.0,1.0
128,0.734365170983812,-0.666196083695623,-0.6347126423734576,-0.13160487594066553,1.0,0.0,0.0,0.0
129,1.3397158988710958,-0.778273620430918,-0.6347126423734576,-0.5203561400148912,0.0,2.0,0.0,0.0
130,-0.6146042775188527,-0.8257753098655611,2.5476019345804537,0.2477767332933391,0.0,0.0,0.0,0.0
131,-1.2041525126507193,0.28306710907178195,-0.6347126423734576,-0.8854073176449809,0.0,1.0,1.0,1.0
132,0.9699995231440347,1.2275198065817303,-0.6347126423734576,-0.33745256721968936,0.0,2.0,1.0,1.0
133,-0.4039915168565995,0.11005724126933977,-0.6347126423734576,0.1466190335796634,0.0,2.0,0.0,0.0
134,0.43832678396072433,-0.7513852649294022,0.9564446461034981,0.1619519291903218,1.0,0.0,0.0,0.0
135,-1.3606917696277552,-0.09818550514957772,0.9564446461034981,0.15279195377508625,0.0,1.0,0.0,0.0
136,1.0087595967836573,-0.9944744265052485,-0.6347126423734576,-1.2873764500865368,1.0,2.0,0.0,0.0
137,1.5793199158837699,-1.2445970747783581,-0.6347126423734576,1.586146126959183,0.0,0.0,1.0,0.0
138,0.4912790400994102,-1.4737516328277611,-0.6347126423734576,0.09315919543622013,1.0,1.0,1.0,0.0
139,0.27847610870061545,1.9652449004787356,-0.6347126423734576,-0.29186236956849626,1.0,2.0,0.0,0.0
140,1.210169062601893,2.5737733346779317,0.9564446461034981,-0.06331880902452941,1.0,0.0,1.0,1.0
141,0.7190731321801647,0.07767503794473209,-0.6347126423734576,-0.7659752495845262,1.0,0.0,0.0,0.0
142,1.0268411793923435,0.14240329202905253,0.9564446461034981,-1.074061646709716,0.0,0.0,2.0,1.0
143,-1.0006649710838422,0.292864032286652,-0.6347126423734576,0.01765707071708478,0.0,2.0,1.0,0.0
144,-0.7650910119507461,1.9567126888132937,-0.6347126423734576,-1.0984111082292236,1.0,0.0,1.0,1.0
145,1.0038207924935136,0.6050451521009245,-0.6347126423734576,-1.1440318110810417,0.0,0.0,0.0,0.0
146,1.1040044925577575,0.10504625304587092,-0.6347126423734576,-0.9087778076685716,1.0,2.0,0.0,0.0
147,0.6052196584287513,-0.8002245492825373,-0.6347126423734576,0.0030720784734719875,1.0,0.0,0.0,0.0
148,0.4357101533445218,0.04480420638444871,0.9564446461034981,0.09753897085008113,0.0,0.0,0.0,0.0
149,-0.37273993792574994,-0.12649147162632118,0.9564446461034981,0.5914241297539208,1.0,0.0,0.0,0.0
150,-1.1645611577091293,0.09867683357214631,-0.6347126423734576,0.44881617381179306,0.0,1.0,0.0,0.0
151,-0.3757322318471397,1.292669293379515,-0.6347126423734576,-0.7088726697250791,1.0,1.0,1.0,0.0
152,-1.2505434980329426,-0.3138885500787432,-0.6347126423734576,-0.4112327259587211,1.0,1.0,0.0,0.0
153,0.5697183333479575,2.400611842235718,0.9564446461034981,0.6069765225552828,1.0,2.0,0.0,1.0
154,-1.1673708337462918,1.4383182528939877,0.9564446461034981,-0.49516094810564415,0.0,0.0,1.0,0.0
155,0.8165892908484689,-0.8120536159350309,-0.6347126423734576,-0.7529775796768794,1.0,1.0,1.0,1.0
156,1.0032451796235167,0.1749775906285037,0.9564446461034981,-0.5711546623796776,1.0,1.0,1.0,1.0
157,-0.7841586790309751,2.037194346624526,-0.6347126423734576,0.5086698318793226,0.0,0.0,0.0,0.0
158,-0.41273744026319775,0.3335544854082116,-0.6347126423734576,0.29423545257611783,0.0,0.0,0.0,0.0
159,-1.3585720387708642,-0.03357513514535142,0.9564446461034981,-0.3384413564813247,0.0,2.0,0.0,1.0
160,-1.3240930626897345,2.202225380650572,-0.6347126423734576,1.1273619349399322,0.0,1.0,1.0,0.0
161,1.7743348043047924,0.878176465353982,-0.6347126423734576,0.7194008096997635,1.0,0.0,0.0,0.0
162,-1.1244434142003683,0.04921368819651259,0.9564446461034981,1.374041012572661,0.0,2.0,1.0,0.0
163,-0.40818598123824024,0.10456299603093935,0.9564446461034981,-0.7507489468588102,0.0,1.0,0.0,1.0
164,0.49646781173150445,-0.7651826073224295,0.9564446461034981,0.5437189048593997,0.0,0.0,0.0,1.0
165,0.739799782056798,-0.9630902339022093,-0.6347126423734576,0.19548976751875052,0.0,2.0,0.0,0.0
166,1.2043280826023595,-0.30874562302994935,-0.6347126423734576,-1.355109917046525,1.0,2.0,1.0,1.0
167,-0.8420667143062734,-0.6649245396599319,-0.6347126423734576,0.4738830334977216,0.0,0.0,1.0,1.0
168,-1.215288706339074,1.0693460697615598,0.9564446461034981,-0.7528815058266353,1.0,2.0,0.0,1.0
169,1.1910399104353795,1.9487536937033858,-0.6347126423734576,-1.1348686799553966,1.0,0.0,1.0,0.0
170,-0.9288226173261587,-0.09097511208485154,-0.6347126423734576,-1.0156112278709328,0.0,0.0,1.0,1.0
171,1.1915013180427236,2.574274689374596,-0.6347126423734576,0.35568239376594196,1.0,0.0,1.0,1.0
172,-0.36938079743718105,-1.1788337516063754,-0.6347126423734576,0.6052696338582467,0.0,0.0,0.0,0.0
173,0.4874167006745123,-1.3104240293381741,2.5476019345804537,0.09616623682195952,1.0,2.0,0.0,1.0
174,0.6700052309386951,-0.45659237173959893,-0.6347126423734576,0.44925867453809953,1.0,0.0,0.0,0.0
175,-0.8751201082900297,-0.5587664470812784,-0.6347126423734576,-0.9569073002959221,0.0,0.0,1.0,0.0
176,-1.1051347478725684,-0.23640573927152905,-0.6347126423734576,-0.5082560944014949,0.0,0.0,1.0,1.0
177,-1.1951764610533189,1.8752116515650687,-0.6347126423734576,0.9890881719279733,0.0,2.0,1.0,1.0
178,1.31493198090841,-1.3499914616958886,0.9564446461034981,1.2977092866503237,0.0,1.0,0.0,0.0
179,1.4085500250092986,-0.15095187485683995,-0.6347126423734576,1.3933998933968295,0.0,2.0,1.0,0.0
180,1.558234138614938,0.017431462762893184,-0.6347126423734576,-0.021630471977407185,0.0,0.0,1.0,1.0
181,0.5184355838601005,0.9519184043353496,0.9564446461034981,-0.18170528503597821,0.0,0.0,0.0,1.0
182,-0.5276099455577898,-0.21061653057347055,-0.6347126423734576,-0.40698969799593726,0.0,2.0,0.0,0.0
183,1.3625390638304047,-0.7885406920696263,2.5476019345804537,-0.8144981541095914,0.0,2.0,1.0,0.0
184,-1.0613550002331409,-0.5220679958816457,0.9564446461034981,1.6112235056798097,1.0,1.0,0.0,0.0
185,1.2176460673881044,-0.7692484716307463,-0.6347126423734576,-0.7691786462846332,0.0,1.0,0.0,0.0
186,0.527789407661474,-0.13904470081105474,-0.6347126423734576,-0.7030156712050938,0.0,0.0,1.0,1.0
187,0.9818851262620497,-0.5398811435393442,-0.6347126423734576,-0.4519014179090932,0.0,2.0,2.0,1.0
188,-0.5227427520952307,-0.3515607516295954,-0.6347126423734576,0.27323139472514324,0.0,0.0,1.0,0.0
189,-0.4574147100915541,-0.4047760600113938,0.9564446461034981,1.009423920441119,1.0,2.0,0.0,0.0
190,1.1965524929728268,0.8314985088700046,-0.6347126423734576,0.40397282762417575,1.0,1.0,0.0,1.0
191,1.057677058964283,-1.1547897748097227,0.9564446461034981,0.4030587235088979,0.0,0.0,0.0,0.0
192,-0.9897756167057464,-0.07342095845507259,2.5476019345804537,-0.7015054884569151,1.0,0.0,1.0,0.0
193,0.8048321113189795,-1.195476848372641,0.9564446461034981,-0.13722133920055085,1.0,2.0,1.0,0.0
194,-0.9599407274560766,-1.3212093875527589,-0.6347126423734576,-0.5760228716380275,1.0,1.0,1.0,1.0
195,1.1205426988257736,-0.4372544485402609,0.9564446461034981,-1.0603826939881122,0.0,0.0,0.0,0.0
196,0.26438116120429284,-1.2299951192380008,0.9564446461034981,-0.34514548792900906,1.0,2.0,0.0,1.0
197,-0.9487235104084099,0.191564771672295,-0.6347126423734576,0.3593468748203222,0.0,2.0,1.0,1.0
198,-0.9633068743687108,-0.10595206718163039,2.5476019345804537,1.0665643688254798,1.0,1.0,1.0,1.0
199,-0.7557713561624112,-0.20229234747969554,0.9564446461034981,-0.623454250995904,0.0,0.0,1.0,0.0
200,0.8685921297434144,-0.19090892706876106,-0.6347126423734576,-0.015357270317861023,0.0,0.0,1.0,0.0
201,1.499583544391116,0.30211839036590404,0.9564446461034981,-0.6206600447455591,1.0,1.0,1.0,0.0
202,0.819941605164652,0.2354519723932581,0.9564446461034981,0.9596839636014665,0.0,2.0,1.0,0.0
203,-1.0605927594523648,-0.601717741323758,-0.6347126423734576,-0.6629416553496627,0.0,0.0,1.0,0.0
204,-0.9755633693969431,-0.4597525224332227,-0.6347126423734576,-1.0848650459793079,0.0,2.0,0.0,1.0
205,-0.846947491773909,0.4198591411005387,0.9564446461034981,0.40885155591722383,0.0,0.0,1.0,1.0
206,0.791304979546208,0.2944773168030185,-0.6347126423734576,-0.7144221617973856,0.0,2.0,1.0,0.0
207,-1.0349567670327622,-1.1825182529749243,-0.6347126423734576,-0.8189782109875757,0.0,0.0,0.0,0.0
208,1.3824103208763245,0.34930840118946244,0.9564446461034981,-0.4741376053577227,0.0,2.0,0.0,1.0
209,-0.7270843316239619,0.46741528911914265,-0.6347126423734576,0.3581792619688164,0.0,0.0,1.0,0.0
210,0.8229242430081515,-0.7231458502316,0.9564446461034981,-0.3372032660973408,0.0,2.0,1.0,1.0
211,0.9696903892202274,2.328173731169762,-0.6347126423734576,-0.15182421380315075,0.0,2.0,1.0,1.0
212,-0.6342394365117273,-1.0702245070266927,-0.6347126423734576,0.4469564084771425,0.0,0.0,0.0,1.0
213,-1.0713579016183272,-0.40227222281579117,-0.6347126423734576,0.5056266751411189,0.0,2.0,0.0,1.0
214,-0.8129947790469518,0.49467579654354354,0.9564446461034981,-0.8453424182862884,0.0,1.0,1.0,1.0
215,-0.8215852122177759,-0.5201574835390659,0.9564446461034981,-0.6123990961625337,0.0,0.0,1.0,0.0
216,-0.7778892366611104,-0.8095708269241215,0.9564446461034981,-0.1899346765149086,0.0,0.0,0.0,0.0
217,0.966842137489006,1.1884722240177223,-0.6347126423734576,0.13375846175758366,1.0,1.0,1.0,0.0
218,-1.0265108172788642,1.8807294222612012,0.9564446461034981,-1.1523001229883556,1.0,1.0,2.0,0.0
219,-0.7375423538231787,-0.026781653666871408,-0.6347126423734576,1.395528946019755,1.0,2.0,0.0,0.0
220,0.6142551751928512,0.24745085766404273,0.9564446461034981,-0.7463719765208686,0.0,0.0,1.0,0.0
221,-1.1941157661460884,1.2750007911373655,0.9564446461034981,0.3880070367591726,1.0,1.0,0.0,1.0
222,-1.0295410993563954,-1.09145788389117,-0.6347126423734576,-0.6920075013933756,0.0,1.0,1.0,1.0
223,0.4023447877343075,1.7804314969003188,-0.6347126423734576,-0.047301124255015016,0.0,2.0,0.0,1.0
224,1.2528272508089313,0.1416451459023888,-0.6347126423734576,0.16042526662111584,0.0,1.0,1.0,0.0
225,-0.9258245177412563,-0.6056672840055507,-0.6347126423734576,-0.2226169666878799,1.0,2.0,1.0,0.0
226,0.6884853853274826,2.100902615977768,0.9564446461034981,-0.7797425621975952,0.0,1.0,0.0,0.0
227,0.7577006543302022,-0.7265623990669196,0.9564446461034981,-1.1751865564711963e-05,0.0,2.0,0.0,0.0
228,-0.9794075396359987,0.39422007437744727,2.5476019345804537,0.20748357088169472,1.0,0.0,1.0,0.0
229,-0.9001003125346629,0.10903168508134271,0.9564446461034981,0.1704386863848695,1.0,0.0,0.0,1.0
230,1.4646440725101206,-0.10291659224286827,0.9564446461034981,-0.7338231187603469,0.0,0.0,1.0,0.0
231,-1.1389170741447943,0.4571253554005624,-0.6347126423734576,-1.2842375701325792,0.0,2.0,0.0,0.0
232,0.7901496259051537,-0.9370434817421067,0.9564446461034981,-0.4061341498404796,1.0,2.0,0.0,1.0
233,-0.7575587900666817,-0.8403570424693979,0.9564446461034981,0.9791157763995427,0.0,0.0,1.0,0.0
234,1.2725774227570994,-0.08255058621128432,-0.6347126423734576,0.8676171643085078,1.0,1.0,0.0,1.0
235,-1.1282902327172812,0.25875050598502186,0.9564446461034981,-0.17133316618901412,0.0,0.0,1.0,1.0
236,1.4132994045063674,-1.0048533858384563,2.5476019345804537,-0.31433418339436653,1.0,0.0,1.0,0.0
237,-0.7622223280265905,-0.8988504318151602,-0.6347126423734576,-0.7071201985443507,0.0,2.0,1.0,0.0
238,-0.7746848580631065,1.3029594548476378,-0.6347126423734576,0.06851940855904054,0.0,0.0,1.0,1.0
239,0.5942403589211864,1.1987622234626805,-0.6347126423734576,0.7856367167532107,1.0,0.0,1.0,0.0
240,1.2488626311688866,0.13924689736864873,0.9564446461034981,0.8666343358332014,0.0,2.0,0.0,0.0
241,-0.9233454494278697,-0.754294310288977,-0.6347126423734576,-0.6332201228097589,1.0,2.0,0.0,0.0
242,1.164116363756728,0.9118635268167617,-0.6347126423734576,-1.0877171069204934,0.0,2.0,1.0,0.0
243,1.3427411916922125,1.3417002817062669,2.5476019345804537,-1.141614536907384,0.0,0.0,0.0,1.0
244,1.3818539715446063,-1.2157667340874752,-0.6347126423734576,1.4802247070651604,1.0,1.0,0.0,0.0
245,1.1483436538074572,-0.4560167309506847,-0.6347126423734576,-0.15902414241961269,0.0,2.0,1.0,0.0
246,-0.7572048629125081,-0.3218006990949216,-0.6347126423734576,1.1022235458180556,0.0,0.0,0.0,0.0
247,0.9115571585958935,-1.0208540904120997,0.9564446461034981,0.20712978068134347,1.0,2.0,0.0,0.0
248,0.662543361789703,-0.49773463868259865,-0.6347126423734576,-0.6930124198415484,0.0,2.0,1.0,1.0
